2021-12-19 00:05:34.487 | DEBUG    | textprocessor:execute:20 - Processing text: This food is great
2021-12-19 09:56:25.317 | DEBUG    | textprocessor:execute:23 - Executing sentence=Manoj Das is brother of Rinku Das
2021-12-19 09:56:25.317 | INFO     | __main__:main:34 - Processing line: Manoj Das is Rinku Das' big brother and Rinku is Tina's daughter

2021-12-19 09:56:25.317 | DEBUG    | textprocessor:execute:20 - Processing text: Manoj Das is Rinku Das' big brother and Rinku is Tina's daughter
2021-12-19 09:56:26.422 | DEBUG    | textprocessor:execute:23 - Executing sentence=Manoj Das is Rinku Das' big brother and Rinku is Tina's daughter
2021-12-19 09:56:26.422 | INFO     | __main__:main:34 - Processing line: Mortgage renewal process starts 120 days prior to end of term

2021-12-19 09:56:26.422 | DEBUG    | textprocessor:execute:20 - Processing text: Mortgage renewal process starts 120 days prior to end of term
2021-12-19 09:56:27.369 | DEBUG    | textprocessor:execute:23 - Executing sentence=Mortgage renewal process starts 120 days prior to end of term
2021-12-19 09:56:27.370 | INFO     | __main__:main:34 - Processing line: Mumbai is the capital of Maharashtra

2021-12-19 09:56:27.370 | DEBUG    | textprocessor:execute:20 - Processing text: Mumbai is the capital of Maharashtra
2021-12-19 09:56:28.009 | DEBUG    | textprocessor:execute:23 - Executing sentence=Mumbai is the capital of Maharashtra
2021-12-19 09:56:28.009 | INFO     | __main__:main:34 - Processing line: Mumbai is the financial capital of India

2021-12-19 09:56:28.009 | DEBUG    | textprocessor:execute:20 - Processing text: Mumbai is the financial capital of India
2021-12-19 09:56:28.647 | DEBUG    | textprocessor:execute:23 - Executing sentence=Mumbai is the financial capital of India
2021-12-19 09:56:28.647 | INFO     | __main__:main:34 - Processing line: Once upon a time there were three bears

2021-12-19 09:56:28.647 | DEBUG    | textprocessor:execute:20 - Processing text: Once upon a time there were three bears
2021-12-19 09:56:29.243 | DEBUG    | textprocessor:execute:23 - Executing sentence=Once upon a time there were three bears
2021-12-19 09:56:29.243 | INFO     | __main__:main:34 - Processing line: Once upon a time there were three bears who were married

2021-12-19 09:56:29.243 | DEBUG    | textprocessor:execute:20 - Processing text: Once upon a time there were three bears who were married
2021-12-19 09:56:30.022 | DEBUG    | textprocessor:execute:23 - Executing sentence=Once upon a time there were three bears who were married
2021-12-19 09:56:30.022 | INFO     | __main__:main:34 - Processing line: People light lamps in their homes

2021-12-19 09:56:30.022 | DEBUG    | textprocessor:execute:20 - Processing text: People light lamps in their homes
2021-12-19 09:56:30.566 | DEBUG    | textprocessor:execute:23 - Executing sentence=People light lamps in their homes
2021-12-19 09:56:30.567 | INFO     | __main__:main:34 - Processing line: People worship Godess Lakshmi

2021-12-19 09:56:30.567 | DEBUG    | textprocessor:execute:20 - Processing text: People worship Godess Lakshmi
2021-12-19 09:56:31.054 | DEBUG    | textprocessor:execute:23 - Executing sentence=People worship Godess Lakshmi
2021-12-19 09:56:31.054 | INFO     | __main__:main:34 - Processing line: The US President is Joe Biden

2021-12-19 09:56:31.054 | DEBUG    | textprocessor:execute:20 - Processing text: The US President is Joe Biden
2021-12-19 09:56:31.786 | DEBUG    | textprocessor:execute:23 - Executing sentence=The US President is Joe Biden
2021-12-19 09:56:31.787 | INFO     | __main__:main:34 - Processing line: Thriller is a hit album of Michael Jackson, released in 1984

2021-12-19 09:56:31.787 | DEBUG    | textprocessor:execute:20 - Processing text: Thriller is a hit album of Michael Jackson, released in 1984
2021-12-19 09:56:32.534 | DEBUG    | textprocessor:execute:23 - Executing sentence=Thriller is a hit album of Michael Jackson, released in 1984
2021-12-19 09:56:32.534 | INFO     | __main__:main:34 - Processing line: Thriller is a hit album of Michael Jackson, released in early 1984

2021-12-19 09:56:32.534 | DEBUG    | textprocessor:execute:20 - Processing text: Thriller is a hit album of Michael Jackson, released in early 1984
2021-12-19 09:56:33.451 | DEBUG    | textprocessor:execute:23 - Executing sentence=Thriller is a hit album of Michael Jackson, released in early 1984
2021-12-19 09:56:33.451 | INFO     | __main__:main:34 - Processing line: We have a working prototype of a rocket
2021-12-19 09:56:33.451 | DEBUG    | textprocessor:execute:20 - Processing text: We have a working prototype of a rocket
2021-12-19 09:56:34.025 | DEBUG    | textprocessor:execute:23 - Executing sentence=We have a working prototype of a rocket
2021-12-19 09:56:34.026 | INFO     | __main__:main:37 - Done
2021-12-19 09:57:22.593 | INFO     | __main__:main:34 - Processing line: Baby One More Time is a song by Britney Spears

2021-12-19 09:57:22.594 | DEBUG    | textprocessor:execute:20 - Processing text: Baby One More Time is a song by Britney Spears
2021-12-19 09:57:23.454 | DEBUG    | textprocessor:execute:23 - Executing sentence=Baby One More Time is a song by Britney Spears
2021-12-19 09:57:23.455 | INFO     | __main__:main:34 - Processing line: Christmas is celebrated across the world by Chirstians

2021-12-19 09:57:23.455 | DEBUG    | textprocessor:execute:20 - Processing text: Christmas is celebrated across the world by Chirstians
2021-12-19 09:57:24.551 | DEBUG    | textprocessor:execute:23 - Executing sentence=Christmas is celebrated across the world by Chirstians
2021-12-19 09:57:24.552 | INFO     | __main__:main:34 - Processing line: Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks

2021-12-19 09:57:24.552 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks
2021-12-19 09:57:25.332 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks
2021-12-19 09:57:25.332 | INFO     | __main__:main:34 - Processing line: Diwali is generally a time for visits, gifts, new clothes, feasts, feeding the poor, and lighting fireworks

2021-12-19 09:57:25.332 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is generally a time for visits, gifts, new clothes, feasts, feeding the poor, and lighting fireworks
2021-12-19 09:57:26.204 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is generally a time for visits, gifts, new clothes, feasts, feeding the poor, and lighting fireworks
2021-12-19 09:57:26.205 | INFO     | __main__:main:34 - Processing line: Diwali is known as the Festival of Lights

2021-12-19 09:57:26.205 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is known as the Festival of Lights
2021-12-19 09:57:26.853 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is known as the Festival of Lights
2021-12-19 09:57:26.853 | INFO     | __main__:main:34 - Processing line: Diwali is known as the Festival of Lights, as people light lamps in their homes and worship Godess Lakshmi

2021-12-19 09:57:26.853 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is known as the Festival of Lights, as people light lamps in their homes and worship Godess Lakshmi
2021-12-19 09:57:27.719 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is known as the Festival of Lights, as people light lamps in their homes and worship Godess Lakshmi
2021-12-19 09:57:27.719 | INFO     | __main__:main:34 - Processing line: Diwali is time for brand new clothes, attending feasts

2021-12-19 09:57:27.719 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is time for brand new clothes, attending feasts
2021-12-19 09:57:28.519 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is time for brand new clothes, attending feasts
2021-12-19 09:57:28.520 | INFO     | __main__:main:34 - Processing line: Diwali is time for extremely expensive clothes, attending feasts

2021-12-19 09:57:28.520 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is time for extremely expensive clothes, attending feasts
2021-12-19 09:57:29.350 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is time for extremely expensive clothes, attending feasts
2021-12-19 09:57:29.350 | INFO     | __main__:main:34 - Processing line: Donald Trump is the worst president of USA

2021-12-19 09:57:29.350 | DEBUG    | textprocessor:execute:20 - Processing text: Donald Trump is the worst president of USA
2021-12-19 09:57:29.914 | DEBUG    | textprocessor:execute:23 - Executing sentence=Donald Trump is the worst president of USA
2021-12-19 09:57:29.914 | INFO     | __main__:main:34 - Processing line: Donald Trump isn't the worst president of USA, but Hillary Clinton is better than Donald Trump

2021-12-19 09:57:29.914 | DEBUG    | textprocessor:execute:20 - Processing text: Donald Trump isn't the worst president of USA, but Hillary Clinton is better than Donald Trump
2021-12-19 09:57:30.703 | DEBUG    | textprocessor:execute:23 - Executing sentence=Donald Trump isn't the worst president of USA, but Hillary Clinton is better than Donald Trump
2021-12-19 09:57:30.703 | INFO     | __main__:main:34 - Processing line: Donald Trump isn't the worst president of USA, but Hillary Clinton is better than him

2021-12-19 09:57:30.703 | DEBUG    | textprocessor:execute:20 - Processing text: Donald Trump isn't the worst president of USA, but Hillary Clinton is better than him
2021-12-19 09:57:31.668 | DEBUG    | textprocessor:execute:23 - Executing sentence=Donald Trump isn't the worst president of USA, but Hillary Clinton is better than him
2021-12-19 09:57:31.669 | INFO     | __main__:main:34 - Processing line: Gujratis go on a shopping spree during Diwali

2021-12-19 09:57:31.669 | DEBUG    | textprocessor:execute:20 - Processing text: Gujratis go on a shopping spree during Diwali
2021-12-19 09:57:33.157 | DEBUG    | textprocessor:execute:23 - Executing sentence=Gujratis go on a shopping spree during Diwali
2021-12-19 09:57:33.157 | INFO     | __main__:main:34 - Processing line: IBM is a very large company headquartered in USA

2021-12-19 09:57:33.157 | DEBUG    | textprocessor:execute:20 - Processing text: IBM is a very large company headquartered in USA
2021-12-19 09:57:34.048 | DEBUG    | textprocessor:execute:23 - Executing sentence=IBM is a very large company headquartered in USA
2021-12-19 09:57:34.048 | INFO     | __main__:main:34 - Processing line: IBM is a very large company that is headquartered in USA

2021-12-19 09:57:34.048 | DEBUG    | textprocessor:execute:20 - Processing text: IBM is a very large company that is headquartered in USA
2021-12-19 09:57:34.713 | DEBUG    | textprocessor:execute:23 - Executing sentence=IBM is a very large company that is headquartered in USA
2021-12-19 09:57:34.714 | INFO     | __main__:main:34 - Processing line: IBM is headquartered in USA

2021-12-19 09:57:34.714 | DEBUG    | textprocessor:execute:20 - Processing text: IBM is headquartered in USA
2021-12-19 09:57:35.262 | DEBUG    | textprocessor:execute:23 - Executing sentence=IBM is headquartered in USA
2021-12-19 09:57:35.262 | INFO     | __main__:main:34 - Processing line: IBM's headquarters are in USA

2021-12-19 09:57:35.262 | DEBUG    | textprocessor:execute:20 - Processing text: IBM's headquarters are in USA
2021-12-19 09:57:35.810 | DEBUG    | textprocessor:execute:23 - Executing sentence=IBM's headquarters are in USA
2021-12-19 09:57:35.810 | INFO     | __main__:main:34 - Processing line: It is Diwali today in India. We celebrate this festival with great fervour. It is known as the 'Festival of Lights', as people light lamps in their homes and worship Godess Lakshmi. It is also the New Year for Gujratis. Retailers look forward to this festival, as people go on a shopping spree. Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks.

2021-12-19 09:57:35.810 | DEBUG    | textprocessor:execute:20 - Processing text: It is Diwali today in India. We celebrate this festival with great fervour. It is known as the 'Festival of Lights', as people light lamps in their homes and worship Godess Lakshmi. It is also the New Year for Gujratis. Retailers look forward to this festival, as people go on a shopping spree. Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks.
2021-12-19 09:57:37.548 | DEBUG    | textprocessor:execute:23 - Executing sentence=It is Diwali today in India.
2021-12-19 09:57:37.548 | DEBUG    | textprocessor:execute:23 - Executing sentence=We celebrate this festival with great fervour.
2021-12-19 09:57:37.549 | DEBUG    | textprocessor:execute:23 - Executing sentence=It is known as the 'Festival of Lights', as people light lamps in their homes and worship Godess Lakshmi.
2021-12-19 09:57:37.549 | DEBUG    | textprocessor:execute:23 - Executing sentence=It is also the New Year for Gujratis.
2021-12-19 09:57:37.549 | DEBUG    | textprocessor:execute:23 - Executing sentence=Retailers look forward to this festival, as people go on a shopping spree.
2021-12-19 09:57:37.549 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks.
2021-12-19 09:57:37.549 | INFO     | __main__:main:34 - Processing line: It was the very big island's windward side

2021-12-19 09:57:37.549 | DEBUG    | textprocessor:execute:20 - Processing text: It was the very big island's windward side
2021-12-19 09:57:38.085 | DEBUG    | textprocessor:execute:23 - Executing sentence=It was the very big island's windward side
2021-12-19 09:57:38.086 | INFO     | __main__:main:34 - Processing line: It was the very big island's windward side that had eastern shore's rocks

2021-12-19 09:57:38.086 | DEBUG    | textprocessor:execute:20 - Processing text: It was the very big island's windward side that had eastern shore's rocks
2021-12-19 09:57:38.741 | DEBUG    | textprocessor:execute:23 - Executing sentence=It was the very big island's windward side that had eastern shore's rocks
2021-12-19 09:57:38.741 | INFO     | __main__:main:34 - Processing line: Justin went into a fight unnecessarily

2021-12-19 09:57:38.741 | DEBUG    | textprocessor:execute:20 - Processing text: Justin went into a fight unnecessarily
2021-12-19 09:57:39.271 | DEBUG    | textprocessor:execute:23 - Executing sentence=Justin went into a fight unnecessarily
2021-12-19 09:57:39.271 | INFO     | __main__:main:34 - Processing line: Lord Ganesha is the son of Godess Parvati, who is the wife of Shiva

2021-12-19 09:57:39.272 | DEBUG    | textprocessor:execute:20 - Processing text: Lord Ganesha is the son of Godess Parvati, who is the wife of Shiva
2021-12-19 09:57:39.958 | DEBUG    | textprocessor:execute:23 - Executing sentence=Lord Ganesha is the son of Godess Parvati, who is the wife of Shiva
2021-12-19 09:57:39.958 | INFO     | __main__:main:34 - Processing line: Manoj Das is brother of Rinku Das

2021-12-19 09:57:39.958 | DEBUG    | textprocessor:execute:20 - Processing text: Manoj Das is brother of Rinku Das
2021-12-19 09:57:40.598 | DEBUG    | textprocessor:execute:23 - Executing sentence=Manoj Das is brother of Rinku Das
2021-12-19 09:57:40.598 | INFO     | __main__:main:34 - Processing line: Manoj Das is Rinku Das' big brother and Rinku is Tina's daughter

2021-12-19 09:57:40.598 | DEBUG    | textprocessor:execute:20 - Processing text: Manoj Das is Rinku Das' big brother and Rinku is Tina's daughter
2021-12-19 09:57:41.336 | DEBUG    | textprocessor:execute:23 - Executing sentence=Manoj Das is Rinku Das' big brother and Rinku is Tina's daughter
2021-12-19 09:57:41.337 | INFO     | __main__:main:34 - Processing line: Mortgage renewal process starts 120 days prior to end of term

2021-12-19 09:57:41.337 | DEBUG    | textprocessor:execute:20 - Processing text: Mortgage renewal process starts 120 days prior to end of term
2021-12-19 09:57:42.106 | DEBUG    | textprocessor:execute:23 - Executing sentence=Mortgage renewal process starts 120 days prior to end of term
2021-12-19 09:57:42.106 | INFO     | __main__:main:34 - Processing line: Mumbai is the capital of Maharashtra

2021-12-19 09:57:42.106 | DEBUG    | textprocessor:execute:20 - Processing text: Mumbai is the capital of Maharashtra
2021-12-19 09:57:42.777 | DEBUG    | textprocessor:execute:23 - Executing sentence=Mumbai is the capital of Maharashtra
2021-12-19 09:57:42.777 | INFO     | __main__:main:34 - Processing line: Mumbai is the financial capital of India

2021-12-19 09:57:42.777 | DEBUG    | textprocessor:execute:20 - Processing text: Mumbai is the financial capital of India
2021-12-19 09:57:43.250 | DEBUG    | textprocessor:execute:23 - Executing sentence=Mumbai is the financial capital of India
2021-12-19 09:57:43.250 | INFO     | __main__:main:34 - Processing line: Once upon a time there were three bears

2021-12-19 09:57:43.250 | DEBUG    | textprocessor:execute:20 - Processing text: Once upon a time there were three bears
2021-12-19 09:57:44.133 | DEBUG    | textprocessor:execute:23 - Executing sentence=Once upon a time there were three bears
2021-12-19 09:57:44.133 | INFO     | __main__:main:34 - Processing line: Once upon a time there were three bears who were married

2021-12-19 09:57:44.133 | DEBUG    | textprocessor:execute:20 - Processing text: Once upon a time there were three bears who were married
2021-12-19 09:57:44.976 | DEBUG    | textprocessor:execute:23 - Executing sentence=Once upon a time there were three bears who were married
2021-12-19 09:57:44.977 | INFO     | __main__:main:34 - Processing line: People light lamps in their homes

2021-12-19 09:57:44.977 | DEBUG    | textprocessor:execute:20 - Processing text: People light lamps in their homes
2021-12-19 09:57:45.510 | DEBUG    | textprocessor:execute:23 - Executing sentence=People light lamps in their homes
2021-12-19 09:57:45.510 | INFO     | __main__:main:34 - Processing line: People worship Godess Lakshmi

2021-12-19 09:57:45.510 | DEBUG    | textprocessor:execute:20 - Processing text: People worship Godess Lakshmi
2021-12-19 09:57:46.167 | DEBUG    | textprocessor:execute:23 - Executing sentence=People worship Godess Lakshmi
2021-12-19 09:57:46.167 | INFO     | __main__:main:34 - Processing line: The US President is Joe Biden

2021-12-19 09:57:46.167 | DEBUG    | textprocessor:execute:20 - Processing text: The US President is Joe Biden
2021-12-19 09:57:46.769 | DEBUG    | textprocessor:execute:23 - Executing sentence=The US President is Joe Biden
2021-12-19 09:57:46.769 | INFO     | __main__:main:34 - Processing line: Thriller is a hit album of Michael Jackson, released in 1984

2021-12-19 09:57:46.769 | DEBUG    | textprocessor:execute:20 - Processing text: Thriller is a hit album of Michael Jackson, released in 1984
2021-12-19 09:57:47.743 | DEBUG    | textprocessor:execute:23 - Executing sentence=Thriller is a hit album of Michael Jackson, released in 1984
2021-12-19 09:57:47.743 | INFO     | __main__:main:34 - Processing line: Thriller is a hit album of Michael Jackson, released in early 1984

2021-12-19 09:57:47.743 | DEBUG    | textprocessor:execute:20 - Processing text: Thriller is a hit album of Michael Jackson, released in early 1984
2021-12-19 09:57:48.568 | DEBUG    | textprocessor:execute:23 - Executing sentence=Thriller is a hit album of Michael Jackson, released in early 1984
2021-12-19 09:57:48.569 | INFO     | __main__:main:34 - Processing line: We have a working prototype of a rocket
2021-12-19 09:57:48.569 | DEBUG    | textprocessor:execute:20 - Processing text: We have a working prototype of a rocket
2021-12-19 09:57:49.134 | DEBUG    | textprocessor:execute:23 - Executing sentence=We have a working prototype of a rocket
2021-12-19 09:57:49.135 | INFO     | __main__:main:37 - Done
2021-12-19 09:57:57.249 | INFO     | __main__:main:34 - Processing line: Baby One More Time is a song by Britney Spears

2021-12-19 09:57:57.249 | DEBUG    | textprocessor:execute:20 - Processing text: Baby One More Time is a song by Britney Spears
2021-12-19 09:57:57.269 | DEBUG    | textprocessor:execute:23 - Executing sentence=Baby One More Time is a song by Britney Spears
2021-12-19 09:57:57.270 | INFO     | __main__:main:34 - Processing line: Christmas is celebrated across the world by Chirstians

2021-12-19 09:57:57.270 | DEBUG    | textprocessor:execute:20 - Processing text: Christmas is celebrated across the world by Chirstians
2021-12-19 09:57:57.280 | DEBUG    | textprocessor:execute:23 - Executing sentence=Christmas is celebrated across the world by Chirstians
2021-12-19 09:57:57.280 | INFO     | __main__:main:34 - Processing line: Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks

2021-12-19 09:57:57.280 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks
2021-12-19 09:57:57.297 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks
2021-12-19 09:57:57.298 | INFO     | __main__:main:34 - Processing line: Diwali is generally a time for visits, gifts, new clothes, feasts, feeding the poor, and lighting fireworks

2021-12-19 09:57:57.298 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is generally a time for visits, gifts, new clothes, feasts, feeding the poor, and lighting fireworks
2021-12-19 09:57:57.310 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is generally a time for visits, gifts, new clothes, feasts, feeding the poor, and lighting fireworks
2021-12-19 09:57:57.310 | INFO     | __main__:main:34 - Processing line: Diwali is known as the Festival of Lights

2021-12-19 09:57:57.310 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is known as the Festival of Lights
2021-12-19 09:57:57.317 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is known as the Festival of Lights
2021-12-19 09:57:57.317 | INFO     | __main__:main:34 - Processing line: Diwali is known as the Festival of Lights, as people light lamps in their homes and worship Godess Lakshmi

2021-12-19 09:57:57.317 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is known as the Festival of Lights, as people light lamps in their homes and worship Godess Lakshmi
2021-12-19 09:57:57.329 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is known as the Festival of Lights, as people light lamps in their homes and worship Godess Lakshmi
2021-12-19 09:57:57.329 | INFO     | __main__:main:34 - Processing line: Diwali is time for brand new clothes, attending feasts

2021-12-19 09:57:57.329 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is time for brand new clothes, attending feasts
2021-12-19 09:57:57.337 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is time for brand new clothes, attending feasts
2021-12-19 09:57:57.337 | INFO     | __main__:main:34 - Processing line: Diwali is time for extremely expensive clothes, attending feasts

2021-12-19 09:57:57.337 | DEBUG    | textprocessor:execute:20 - Processing text: Diwali is time for extremely expensive clothes, attending feasts
2021-12-19 09:57:57.345 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is time for extremely expensive clothes, attending feasts
2021-12-19 09:57:57.345 | INFO     | __main__:main:34 - Processing line: Donald Trump is the worst president of USA

2021-12-19 09:57:57.345 | DEBUG    | textprocessor:execute:20 - Processing text: Donald Trump is the worst president of USA
2021-12-19 09:57:57.351 | DEBUG    | textprocessor:execute:23 - Executing sentence=Donald Trump is the worst president of USA
2021-12-19 09:57:57.352 | INFO     | __main__:main:34 - Processing line: Donald Trump isn't the worst president of USA, but Hillary Clinton is better than Donald Trump

2021-12-19 09:57:57.352 | DEBUG    | textprocessor:execute:20 - Processing text: Donald Trump isn't the worst president of USA, but Hillary Clinton is better than Donald Trump
2021-12-19 09:57:57.364 | DEBUG    | textprocessor:execute:23 - Executing sentence=Donald Trump isn't the worst president of USA, but Hillary Clinton is better than Donald Trump
2021-12-19 09:57:57.364 | INFO     | __main__:main:34 - Processing line: Donald Trump isn't the worst president of USA, but Hillary Clinton is better than him

2021-12-19 09:57:57.364 | DEBUG    | textprocessor:execute:20 - Processing text: Donald Trump isn't the worst president of USA, but Hillary Clinton is better than him
2021-12-19 09:57:57.374 | DEBUG    | textprocessor:execute:23 - Executing sentence=Donald Trump isn't the worst president of USA, but Hillary Clinton is better than him
2021-12-19 09:57:57.375 | INFO     | __main__:main:34 - Processing line: Gujratis go on a shopping spree during Diwali

2021-12-19 09:57:57.375 | DEBUG    | textprocessor:execute:20 - Processing text: Gujratis go on a shopping spree during Diwali
2021-12-19 09:57:57.382 | DEBUG    | textprocessor:execute:23 - Executing sentence=Gujratis go on a shopping spree during Diwali
2021-12-19 09:57:57.382 | INFO     | __main__:main:34 - Processing line: IBM is a very large company headquartered in USA

2021-12-19 09:57:57.382 | DEBUG    | textprocessor:execute:20 - Processing text: IBM is a very large company headquartered in USA
2021-12-19 09:57:57.390 | DEBUG    | textprocessor:execute:23 - Executing sentence=IBM is a very large company headquartered in USA
2021-12-19 09:57:57.390 | INFO     | __main__:main:34 - Processing line: IBM is a very large company that is headquartered in USA

2021-12-19 09:57:57.390 | DEBUG    | textprocessor:execute:20 - Processing text: IBM is a very large company that is headquartered in USA
2021-12-19 09:57:57.398 | DEBUG    | textprocessor:execute:23 - Executing sentence=IBM is a very large company that is headquartered in USA
2021-12-19 09:57:57.398 | INFO     | __main__:main:34 - Processing line: IBM is headquartered in USA

2021-12-19 09:57:57.398 | DEBUG    | textprocessor:execute:20 - Processing text: IBM is headquartered in USA
2021-12-19 09:57:57.404 | DEBUG    | textprocessor:execute:23 - Executing sentence=IBM is headquartered in USA
2021-12-19 09:57:57.404 | INFO     | __main__:main:34 - Processing line: IBM's headquarters are in USA

2021-12-19 09:57:57.404 | DEBUG    | textprocessor:execute:20 - Processing text: IBM's headquarters are in USA
2021-12-19 09:57:57.411 | DEBUG    | textprocessor:execute:23 - Executing sentence=IBM's headquarters are in USA
2021-12-19 09:57:57.411 | INFO     | __main__:main:34 - Processing line: It is Diwali today in India. We celebrate this festival with great fervour. It is known as the 'Festival of Lights', as people light lamps in their homes and worship Godess Lakshmi. It is also the New Year for Gujratis. Retailers look forward to this festival, as people go on a shopping spree. Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks.

2021-12-19 09:57:57.411 | DEBUG    | textprocessor:execute:20 - Processing text: It is Diwali today in India. We celebrate this festival with great fervour. It is known as the 'Festival of Lights', as people light lamps in their homes and worship Godess Lakshmi. It is also the New Year for Gujratis. Retailers look forward to this festival, as people go on a shopping spree. Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks.
2021-12-19 09:57:57.448 | DEBUG    | textprocessor:execute:23 - Executing sentence=It is Diwali today in India.
2021-12-19 09:57:57.448 | DEBUG    | textprocessor:execute:23 - Executing sentence=We celebrate this festival with great fervour.
2021-12-19 09:57:57.448 | DEBUG    | textprocessor:execute:23 - Executing sentence=It is known as the 'Festival of Lights', as people light lamps in their homes and worship Godess Lakshmi.
2021-12-19 09:57:57.448 | DEBUG    | textprocessor:execute:23 - Executing sentence=It is also the New Year for Gujratis.
2021-12-19 09:57:57.448 | DEBUG    | textprocessor:execute:23 - Executing sentence=Retailers look forward to this festival, as people go on a shopping spree.
2021-12-19 09:57:57.448 | DEBUG    | textprocessor:execute:23 - Executing sentence=Diwali is generally a time for visits, exchanging gifts, wearing new clothes, attending feasts, feeding the poor, and lighting fireworks.
2021-12-19 09:57:57.448 | INFO     | __main__:main:34 - Processing line: It was the very big island's windward side

2021-12-19 09:57:57.448 | DEBUG    | textprocessor:execute:20 - Processing text: It was the very big island's windward side
2021-12-19 09:57:57.457 | DEBUG    | textprocessor:execute:23 - Executing sentence=It was the very big island's windward side
2021-12-19 09:57:57.457 | INFO     | __main__:main:34 - Processing line: It was the very big island's windward side that had eastern shore's rocks

2021-12-19 09:57:57.457 | DEBUG    | textprocessor:execute:20 - Processing text: It was the very big island's windward side that had eastern shore's rocks
2021-12-19 09:57:57.467 | DEBUG    | textprocessor:execute:23 - Executing sentence=It was the very big island's windward side that had eastern shore's rocks
2021-12-19 09:57:57.468 | INFO     | __main__:main:34 - Processing line: Justin went into a fight unnecessarily

2021-12-19 09:57:57.468 | DEBUG    | textprocessor:execute:20 - Processing text: Justin went into a fight unnecessarily
2021-12-19 09:57:57.474 | DEBUG    | textprocessor:execute:23 - Executing sentence=Justin went into a fight unnecessarily
2021-12-19 09:57:57.474 | INFO     | __main__:main:34 - Processing line: Lord Ganesha is the son of Godess Parvati, who is the wife of Shiva

2021-12-19 09:57:57.474 | DEBUG    | textprocessor:execute:20 - Processing text: Lord Ganesha is the son of Godess Parvati, who is the wife of Shiva
2021-12-19 09:57:57.483 | DEBUG    | textprocessor:execute:23 - Executing sentence=Lord Ganesha is the son of Godess Parvati, who is the wife of Shiva
2021-12-19 09:57:57.483 | INFO     | __main__:main:34 - Processing line: Manoj Das is brother of Rinku Das

2021-12-19 09:57:57.483 | DEBUG    | textprocessor:execute:20 - Processing text: Manoj Das is brother of Rinku Das
2021-12-19 09:57:57.489 | DEBUG    | textprocessor:execute:23 - Executing sentence=Manoj Das is brother of Rinku Das
2021-12-19 09:57:57.489 | INFO     | __main__:main:34 - Processing line: Manoj Das is Rinku Das' big brother and Rinku is Tina's daughter

2021-12-19 09:57:57.489 | DEBUG    | textprocessor:execute:20 - Processing text: Manoj Das is Rinku Das' big brother and Rinku is Tina's daughter
2021-12-19 09:57:57.498 | DEBUG    | textprocessor:execute:23 - Executing sentence=Manoj Das is Rinku Das' big brother and Rinku is Tina's daughter
2021-12-19 09:57:57.498 | INFO     | __main__:main:34 - Processing line: Mortgage renewal process starts 120 days prior to end of term

